Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Subcategory,yelp_id,stars,Local_sg_time,Time,weekend,Date,new_time,cluster
272,272,0,4b1015a5f964a520bb6823e3,45495,Fri Aug 10 20:15:00 +0000 2012,-360,51.014711,-114.12314,Brewery,yM__QJKXtvLM_KFH-kpSlg,4.5,10/8/2012 20:15,20:15:00,0,20120810,20,601
364,364,0,4b57a922f964a5204b3a28e3,45495,Sat Aug 11 00:04:15 +0000 2012,-360,51.005779,-114.068283,Pub,UKH8zXhXUXR8pJs8ENpjow,3.0,11/8/2012 0:04,00:04:15,1,20120811,0,602
340,340,0,4c5093669426c92857065272,45495,Sat Aug 11 11:22:36 +0000 2012,-360,51.00197,-114.054127,Coffee Shop,HiWJeV-nvChv3eUKbE8AcQ,1.5,11/8/2012 11:22,11:22:36,1,20120811,11,603
509,509,0,4b0586e8f964a520787422e3,45495,Sat Aug 11 21:00:21 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,11/8/2012 21:00,21:00:21,1,20120811,21,9
508,508,0,4e49e299483b16676e38aec5,45495,Sat Aug 11 22:15:24 +0000 2012,-360,51.037867,-114.073078,Latin American Restaurant,5OsexOJ9RBRtHstK2ELRzw,3.0,11/8/2012 22:15,22:15:24,1,20120811,22,575
509,509,0,4b0586e8f964a520787422e3,45495,Sat Aug 11 22:16:32 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,11/8/2012 22:16,22:16:32,1,20120811,22,9
509,509,0,4b0586e8f964a520787422e3,45495,Sun Aug 12 15:59:19 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,12/8/2012 15:59,15:59:19,1,20120812,15,9
509,509,0,4b0586e8f964a520787422e3,45495,Sun Aug 12 19:01:28 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,12/8/2012 19:01,19:01:28,1,20120812,19,9
548,548,0,4fe66835e4b0e1967ec5dd0b,45495,Tue Aug 14 01:28:51 +0000 2012,-360,51.037678,-114.088816,Restaurant,-1u4Q4U6OZ-CvqoxUh7gKg,4.0,14/8/2012 1:28,01:28:51,0,20120814,1,289
574,574,0,4b0b1480f964a520902c23e3,45495,Tue Aug 14 16:46:16 +0000 2012,-360,51.040229,-114.081522,Caf,zQi4U-pJlJcztIW4G_HgUw,4.0,14/8/2012 16:46,16:46:16,0,20120814,16,599
699,2300,1,4c7527573adda143c97106af,45495,Tue Aug 14 19:20:19 +0000 2012,-360,51.12841,-114.204721,Automotive Shop,UOyI-9-1xg9cwVz2zINvWw,3.5,14/8/2012 19:20,19:20:19,0,20120814,19,222
272,272,0,4b1015a5f964a520bb6823e3,45495,Sat Aug 18 00:08:59 +0000 2012,-360,51.014711,-114.12314,Brewery,yM__QJKXtvLM_KFH-kpSlg,4.5,18/8/2012 0:08,00:08:59,1,20120818,0,601
364,364,0,4b57a922f964a5204b3a28e3,45495,Sat Aug 18 01:43:19 +0000 2012,-360,51.005779,-114.068283,Pub,UKH8zXhXUXR8pJs8ENpjow,3.0,18/8/2012 1:43,01:43:19,1,20120818,1,602
574,574,0,4b0b1480f964a520902c23e3,45495,Sat Aug 18 15:06:34 +0000 2012,-360,51.040229,-114.081522,Caf,zQi4U-pJlJcztIW4G_HgUw,4.0,18/8/2012 15:06,15:06:34,1,20120818,15,599
456,456,0,4ba43134f964a520ac8a38e3,45495,Thu Dec 20 22:11:26 +0000 2012,-420,51.03266,-114.071506,Italian Restaurant,k2BgsIYiPO6WbtFaSE0uEA,4.0,20/12/2012 22:11,22:11:26,0,20121220,22,604
443,443,0,4b0e001ef964a520b75323e3,45495,Thu Dec 20 22:29:15 +0000 2012,-420,51.030302,-114.072504,Grocery Store,BQnk3CdxYA9vpiRfFFtp1A,3.5,20/12/2012 22:29,22:29:15,0,20121220,22,605
509,509,0,4b0586e8f964a520787422e3,45495,Sat Dec 22 00:39:59 +0000 2012,-420,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,22/12/2012 0:39,00:39:59,1,20121222,0,9
574,574,0,4b0b1480f964a520902c23e3,45495,Fri Dec 28 00:52:32 +0000 2012,-420,51.040229,-114.081522,Caf,zQi4U-pJlJcztIW4G_HgUw,4.0,28/12/2012 0:52,00:52:32,0,20121228,0,599
977,977,0,4b00c675f964a5200f4122e3,45495,Sat Dec 29 00:29:48 +0000 2012,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,29/12/2012 0:29,00:29:48,1,20121229,0,598
528,528,0,5064b0f1e4b0512b92d0ea47,45495,Sat Dec 29 18:30:40 +0000 2012,-420,51.037695,-114.082223,Electronics Store,A4FwNRNm6Hqe6salELKMxw,3.5,29/12/2012 18:30,18:30:40,1,20121229,18,391
977,977,0,4b00c675f964a5200f4122e3,45495,Sat Dec 29 22:22:05 +0000 2012,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,29/12/2012 22:22,22:22:05,1,20121229,22,598
285,285,0,4b8d2fc4f964a52032ec32e3,45495,Thu Jan 17 21:46:39 +0000 2013,-420,51.010513,-114.095402,Dog Run,W8dFb78O0Mek6SnMXAcp1g,4.5,17/1/2013 21:46,21:46:39,0,20130117,21,275
977,977,0,4b00c675f964a5200f4122e3,45495,Fri Jan 18 00:55:47 +0000 2013,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,18/1/2013 0:55,00:55:47,0,20130118,0,598
781,781,0,4b0586ecf964a520c67522e3,45495,Thu Jan 24 18:58:21 +0000 2013,-420,51.091243,-114.094282,Restaurant,T_a8YOqqCDDcVGd9LpSKjw,4.5,24/1/2013 18:58,18:58:21,0,20130124,18,606
513,513,0,4b6cd14af964a520a6562ce3,45495,Fri Jan 25 23:20:03 +0000 2013,-420,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,4.0,25/1/2013 23:20,23:20:03,0,20130125,23,592
509,509,0,4b0586e8f964a520787422e3,45495,Sat Jan 26 17:50:19 +0000 2013,-420,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,26/1/2013 17:50,17:50:19,1,20130126,17,9
977,977,0,4b00c675f964a5200f4122e3,45495,Sat Jan 26 19:05:39 +0000 2013,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,26/1/2013 19:05,19:05:39,1,20130126,19,598
521,521,0,5095981fe4b03898b0255afe,45495,Mon Feb 11 13:57:31 +0000 2013,-420,51.037976,-114.079221,Coffee Shop,Wxt2kWy9lj5eRxIO469reA,4.0,11/2/2013 13:57,13:57:31,0,20130211,13,545
365,365,0,4b0586e9f964a520967422e3,45495,Mon Feb 11 23:21:12 +0000 2013,-420,51.008169,-114.068542,Bar,uNBrfpSxA6vmzX_9CpKKaA,4.0,11/2/2013 23:21,23:21:12,0,20130211,23,104
513,513,0,4b6cd14af964a520a6562ce3,45495,Mon Feb 18 01:47:31 +0000 2013,-420,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,4.0,18/2/2013 1:47,01:47:31,0,20130218,1,592
977,977,0,4b00c675f964a5200f4122e3,45495,Mon Feb 18 22:06:38 +0000 2013,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,18/2/2013 22:06,22:06:38,0,20130218,22,598
285,285,0,4b8d2fc4f964a52032ec32e3,45495,Sun Feb 24 21:57:34 +0000 2013,-420,51.010513,-114.095402,Dog Run,W8dFb78O0Mek6SnMXAcp1g,4.5,24/2/2013 21:57,21:57:34,1,20130224,21,275
513,513,0,4b6cd14af964a520a6562ce3,45495,Tue Feb 26 00:03:10 +0000 2013,-420,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,4.0,26/2/2013 0:03,00:03:10,0,20130226,0,592
781,781,0,4b0586ecf964a520c67522e3,45495,Wed Feb 27 21:12:19 +0000 2013,-420,51.091243,-114.094282,Restaurant,T_a8YOqqCDDcVGd9LpSKjw,4.5,27/2/2013 21:12,21:12:19,0,20130227,21,606
532,532,0,511daca7e4b0f1b939269b2e,45495,Thu Feb 28 01:25:07 +0000 2013,-420,51.037731,-114.084045,American Restaurant,hhccRf4yLajnjnma6T113A,3.5,28/2/2013 1:25,01:25:07,0,20130228,1,607
977,977,0,4b00c675f964a5200f4122e3,45495,Wed Mar 06 21:14:23 +0000 2013,-420,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,6/3/2013 21:14,21:14:23,0,20130306,21,598
977,977,0,4b00c675f964a5200f4122e3,45495,Wed Mar 13 21:26:29 +0000 2013,-360,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,13/3/2013 21:26,21:26:29,0,20130313,21,598
364,364,0,4b57a922f964a5204b3a28e3,45495,Wed Mar 13 23:12:43 +0000 2013,-360,51.005779,-114.068283,Pub,UKH8zXhXUXR8pJs8ENpjow,3.0,13/3/2013 23:12,23:12:43,0,20130313,23,602
461,461,0,504a96a0e4b006c4356d5036,45495,Thu Mar 14 20:56:59 +0000 2013,-360,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,3.5,14/3/2013 20:56,20:56:59,0,20130314,20,608
456,456,0,4ba43134f964a520ac8a38e3,45495,Thu Mar 14 20:57:13 +0000 2013,-360,51.03266,-114.071506,Italian Restaurant,k2BgsIYiPO6WbtFaSE0uEA,4.0,14/3/2013 20:57,20:57:13,0,20130314,20,604
977,977,0,4b00c675f964a5200f4122e3,45495,Sat Mar 16 20:28:27 +0000 2013,-360,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,16/3/2013 20:28,20:28:27,1,20130316,20,598
465,465,0,4bdc51a92a3a0f474145b2b6,45495,Sun Mar 17 16:13:09 +0000 2013,-360,51.03462,-114.071665,Tanning Salon,iuJJ-DC0sPO7zBOY9poang,5.0,17/3/2013 16:13,16:13:09,1,20130317,16,609
509,509,0,4b0586e8f964a520787422e3,45495,Sun Mar 17 16:50:07 +0000 2013,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,17/3/2013 16:50,16:50:07,1,20130317,16,9
977,977,0,4b00c675f964a5200f4122e3,45495,Sun Mar 17 19:57:16 +0000 2013,-360,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,17/3/2013 19:57,19:57:16,1,20130317,19,598
509,509,0,4b0586e8f964a520787422e3,45495,Wed Mar 20 17:28:48 +0000 2013,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,20/3/2013 17:28,17:28:48,0,20130320,17,9
461,461,0,504a96a0e4b006c4356d5036,45495,Wed Mar 20 19:40:56 +0000 2013,-360,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,3.5,20/3/2013 19:40,19:40:56,0,20130320,19,608
285,285,0,4b8d2fc4f964a52032ec32e3,45495,Wed Mar 20 20:42:03 +0000 2013,-360,51.010513,-114.095402,Dog Run,W8dFb78O0Mek6SnMXAcp1g,4.5,20/3/2013 20:42,20:42:03,0,20130320,20,275
362,362,0,4b6a3485f964a520f9cc2be3,45495,Thu Mar 21 16:08:19 +0000 2013,-360,51.001801,-114.062943,Electronics Store,Ouu8r6_K77RL4xG3HFYihw,4.0,21/3/2013 16:08,16:08:19,0,20130321,16,335
977,977,0,4b00c675f964a5200f4122e3,45495,Thu Mar 21 20:21:41 +0000 2013,-360,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,21/3/2013 20:21,20:21:41,0,20130321,20,598
513,513,0,4b6cd14af964a520a6562ce3,45495,Sat Mar 30 03:52:34 +0000 2013,-360,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,4.0,30/3/2013 3:52,03:52:34,1,20130330,3,592
521,521,0,5095981fe4b03898b0255afe,45495,Sat Mar 30 13:44:58 +0000 2013,-360,51.037976,-114.079221,Coffee Shop,Wxt2kWy9lj5eRxIO469reA,4.0,30/3/2013 13:44,13:44:58,1,20130330,13,545
509,509,0,4b0586e8f964a520787422e3,45495,Sat Mar 30 15:35:35 +0000 2013,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,30/3/2013 15:35,15:35:35,1,20130330,15,9
456,456,0,4ba43134f964a520ac8a38e3,45495,Sun Mar 31 17:47:04 +0000 2013,-360,51.03266,-114.071506,Italian Restaurant,k2BgsIYiPO6WbtFaSE0uEA,4.0,31/3/2013 17:47,17:47:04,1,20130331,17,604
977,977,0,4b00c675f964a5200f4122e3,45495,Mon Apr 01 23:01:25 +0000 2013,-360,51.052797,-114.087487,Pub,8h4Xngi0h2S3_wY3rg8dLg,4.0,1/4/2013 23:01,23:01:25,0,20130401,23,598
509,509,0,4b0586e8f964a520787422e3,45495,Sat Apr 06 23:10:26 +0000 2013,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,6/4/2013 23:10,23:10:26,1,20130406,23,9
465,465,0,4bdc51a92a3a0f474145b2b6,45495,Sun Apr 07 19:46:32 +0000 2013,-360,51.03462,-114.071665,Tanning Salon,iuJJ-DC0sPO7zBOY9poang,5.0,7/4/2013 19:46,19:46:32,1,20130407,19,609
288,288,0,4b71f706f964a52020672de3,45495,Mon Apr 08 23:40:27 +0000 2013,-360,51.009847,-114.082075,Wine Shop,elfVNhD8zUh1bbTT-5Cb7Q,4.0,8/4/2013 23:40,23:40:27,0,20130408,23,248
456,456,0,4ba43134f964a520ac8a38e3,45495,Wed Apr 10 21:43:53 +0000 2013,-360,51.03266,-114.071506,Italian Restaurant,k2BgsIYiPO6WbtFaSE0uEA,4.0,10/4/2013 21:43,21:43:53,0,20130410,21,604
451,451,0,4b0586eff964a5208e7622e3,45495,Tue Apr 16 19:38:08 +0000 2013,-360,51.031884,-114.071581,Wine Shop,tydfTTwOjNIQ9mFX0fPgaw,4.0,16/4/2013 19:38,19:38:08,0,20130416,19,423
444,444,0,4b0586e9f964a520ce7422e3,45495,Tue Apr 16 19:40:58 +0000 2013,-360,51.030039,-114.071617,Miscellaneous Shop,BQnk3CdxYA9vpiRfFFtp1A,3.5,16/4/2013 19:40,19:40:58,0,20130416,19,610
447,447,0,4b4252ccf964a52096d125e3,45495,Tue Apr 16 19:41:31 +0000 2013,-360,51.031312,-114.071288,Drugstore / Pharmacy,7XYMSdhtKlzRLXIlNVPiiA,4.0,16/4/2013 19:41,19:41:31,0,20130416,19,611
461,461,0,504a96a0e4b006c4356d5036,45495,Thu Apr 18 02:35:54 +0000 2013,-360,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,3.5,18/4/2013 2:35,02:35:54,0,20130418,2,608
884,884,0,4b75f725f964a520ba322ee3,47946,Tue Apr 03 21:20:16 +0000 2012,-360,51.079304,-113.9906,Grocery Store,pih0Ql0yOcVbLUI9eovGIA,4.0,3/4/2012 21:20,21:20:16,0,20120403,21,41
929,929,0,4b5e159df964a520d07c29e3,47946,Sat Apr 07 13:20:08 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,3.0,7/4/2012 13:20,13:20:08,1,20120407,13,141
239,2301,1,4d8e2b7dca75b60c2de4f8a8,47946,Sun Apr 08 18:35:04 +0000 2012,-360,50.981401,-114.045201,Restaurant,C3uxeV8VSiMGcdFGmos0QQ,3.0,8/4/2012 18:35,18:35:04,1,20120408,18,168
238,2301,1,4b6c7c4af964a520ee3d2ce3,47946,Sun Apr 08 22:26:40 +0000 2012,-360,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,3.0,8/4/2012 22:26,22:26:40,1,20120408,22,157
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Thu Apr 12 12:02:45 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,12/4/2012 12:02,12:02:45,0,20120412,12,573
560,560,0,4b8c2b39f964a520f0c132e3,47946,Fri Apr 13 12:41:52 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,13/4/2012 12:41,12:41:52,0,20120413,12,166
575,575,0,4b07339bf964a52084f922e3,47946,Sat Apr 14 00:02:56 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,4.5,14/4/2012 0:02,00:02:56,1,20120414,0,190
648,2203,1,4b0586edf964a520e97522e3,47946,Sun Apr 15 21:07:57 +0000 2012,-360,51.155931,-114.067955,Movie Theater,0YoNwscylhufDwEAaWG0bQ,4.0,15/4/2012 21:07,21:07:57,1,20120415,21,210
877,877,0,4b0586ecf964a520e77522e3,47946,Mon Apr 16 20:23:45 +0000 2012,-360,51.074208,-113.990836,Multiplex,jM7O18Dp00u6Dwo8SEJuEg,3.0,16/4/2012 20:23,20:23:45,0,20120416,20,71
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Tue Apr 17 12:55:44 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,17/4/2012 12:55,12:55:44,0,20120417,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Wed Apr 18 12:57:11 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,18/4/2012 12:57,12:57:11,0,20120418,12,573
231,231,0,4b5b6bfdf964a520bffc28e3,47946,Thu Apr 19 00:28:08 +0000 2012,-360,50.97848,-114.044352,Electronics Store,vclv2pAuXfgv8OC08-Dl6g,2.0,19/4/2012 0:28,00:28:08,0,20120419,0,185
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Thu Apr 19 13:11:50 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,19/4/2012 13:11,13:11:50,0,20120419,13,573
560,560,0,4b8c2b39f964a520f0c132e3,47946,Fri Apr 20 13:20:45 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,20/4/2012 13:20,13:20:45,0,20120420,13,166
239,2301,1,4d8e2b7dca75b60c2de4f8a8,47946,Sat Apr 21 00:28:40 +0000 2012,-360,50.981401,-114.045201,Restaurant,C3uxeV8VSiMGcdFGmos0QQ,3.0,21/4/2012 0:28,00:28:40,1,20120421,0,168
929,929,0,4b5e159df964a520d07c29e3,47946,Sat Apr 21 13:26:48 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,3.0,21/4/2012 13:26,13:26:48,1,20120421,13,141
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Mon Apr 23 12:02:00 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,23/4/2012 12:02,12:02:00,0,20120423,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Tue Apr 24 11:59:45 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,24/4/2012 11:59,11:59:45,0,20120424,11,573
575,575,0,4b07339bf964a52084f922e3,47946,Tue Apr 24 21:28:11 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,4.5,24/4/2012 21:28,21:28:11,0,20120424,21,190
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Wed Apr 25 12:02:29 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,25/4/2012 12:02,12:02:29,0,20120425,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Fri Apr 27 14:43:15 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,27/4/2012 14:43,14:43:15,0,20120427,14,573
943,2208,1,4b40f33bf964a52012be25e3,47946,Sat Apr 28 21:42:12 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,2.0,28/4/2012 21:42,21:42:12,1,20120428,21,60
560,560,0,4b8c2b39f964a520f0c132e3,47946,Sun Apr 29 14:57:06 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,29/4/2012 14:57,14:57:06,1,20120429,14,166
560,560,0,4b8c2b39f964a520f0c132e3,47946,Tue May 08 14:17:33 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,8/5/2012 14:17,14:17:33,0,20120508,14,166
560,560,0,4b8c2b39f964a520f0c132e3,47946,Fri May 11 14:06:33 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,11/5/2012 14:06,14:06:33,0,20120511,14,166
560,560,0,4b8c2b39f964a520f0c132e3,47946,Sat May 12 17:45:00 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,3.0,12/5/2012 17:45,17:45:00,1,20120512,17,166
205,205,0,4b74d77ff964a520d0f42de3,47946,Sat May 12 22:04:01 +0000 2012,-360,50.978529,-114.070049,Drugstore / Pharmacy,Au37Yu1drieOA9zanQ1l4Q,3.5,12/5/2012 22:04,22:04:01,1,20120512,22,612
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Mon May 14 12:02:39 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,14/5/2012 12:02,12:02:39,0,20120514,12,573
575,575,0,4b07339bf964a52084f922e3,47946,Wed May 16 16:54:18 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,4.5,16/5/2012 16:54,16:54:18,0,20120516,16,190
943,2208,1,4b40f33bf964a52012be25e3,47946,Mon May 21 19:21:23 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,2.0,21/5/2012 19:21,19:21:23,0,20120521,19,60
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Fri May 25 12:54:24 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,25/5/2012 12:54,12:54:24,0,20120525,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Mon May 28 12:55:43 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,28/5/2012 12:55,12:55:43,0,20120528,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Tue May 29 12:56:40 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,29/5/2012 12:56,12:56:40,0,20120529,12,573
982,982,0,4b6555c7f964a520a4ed2ae3,47946,Sun Jun 03 17:28:40 +0000 2012,-360,51.067352,-114.117194,American Restaurant,2tvdTwgARXgu-5UVRcsc4A,3.0,3/6/2012 17:28,17:28:40,1,20120603,17,186
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Thu Jun 07 12:00:28 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,7/6/2012 12:00,12:00:28,0,20120607,12,573
831,831,0,4b2abc01f964a52086ae24e3,47946,Thu Jun 07 21:39:14 +0000 2012,-360,51.096959,-114.037001,Pet Store,Che7UHgmKBxFfk_-eAkWcQ,3.5,7/6/2012 21:39,21:39:14,0,20120607,21,175
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Fri Jun 08 12:00:52 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,8/6/2012 12:00,12:00:52,0,20120608,12,573
575,575,0,4b07339bf964a52084f922e3,47946,Sat Jun 09 17:20:54 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,4.5,9/6/2012 17:20,17:20:54,1,20120609,17,190
1041,2210,1,4b67279df964a520373e2be3,47946,Sun Jun 10 23:45:01 +0000 2012,-360,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,3.5,10/6/2012 23:45,23:45:01,1,20120610,23,167
877,877,0,4b0586ecf964a520e77522e3,47946,Mon Jun 11 01:05:25 +0000 2012,-360,51.074208,-113.990836,Multiplex,jM7O18Dp00u6Dwo8SEJuEg,3.0,11/6/2012 1:05,01:05:25,0,20120611,1,71
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Mon Jun 11 15:13:16 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,11/6/2012 15:13,15:13:16,0,20120611,15,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Tue Jun 12 14:58:56 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,12/6/2012 14:58,14:58:56,0,20120612,14,573
1174,1174,0,4b6c4525f964a520dc2c2ce3,47946,Tue Jun 12 14:58:34 +0000 2012,-360,51.048468,-114.071598,Coffee Shop,4X-IzouANwT37SS0McEhPA,2.5,12/6/2012 14:58,14:58:34,0,20120612,14,6
884,884,0,4b75f725f964a520ba322ee3,47946,Wed Jun 13 00:12:29 +0000 2012,-360,51.079304,-113.9906,Grocery Store,pih0Ql0yOcVbLUI9eovGIA,4.0,13/6/2012 0:12,00:12:29,0,20120613,0,41
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Wed Jun 13 14:44:08 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,13/6/2012 14:44,14:44:08,0,20120613,14,573
242,2301,1,4c98006c05a1b1f79e238a53,47946,Sun Jun 17 16:49:03 +0000 2012,-360,50.982534,-114.044961,American Restaurant,d6vdk0zAYW3Y_9QuZr0-IQ,2.5,17/6/2012 16:49,16:49:03,1,20120617,16,189
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Mon Jun 18 12:01:24 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,18/6/2012 12:01,12:01:24,0,20120618,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Wed Jun 27 12:56:38 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,27/6/2012 12:56,12:56:38,0,20120627,12,573
929,929,0,4b5e159df964a520d07c29e3,47946,Mon Jul 02 13:27:09 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,3.0,2/7/2012 13:27,13:27:09,0,20120702,13,141
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Tue Jul 03 12:01:53 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,3/7/2012 12:01,12:01:53,0,20120703,12,573
1136,1136,0,4b5f15f5f964a52050a529e3,47946,Wed Jul 04 12:05:03 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,4.5,4/7/2012 12:05,12:05:03,0,20120704,12,573
